Time [s],Packet ID,MOSI,MISO
17.683397875,44551,E (0x45),E (0x45)
17.683700375,44552,G (0x47),G (0x47)
17.684002875,44553,I (0x49),I (0x49)
17.684305375,44554,K (0x4B),K (0x4B)
17.684607875,44555,M (0x4D),M (0x4D)
17.684910375,44556,O (0x4F),O (0x4F)
17.685212875,44557,Q (0x51),Q (0x51)
17.685515375,44558,S (0x53),S (0x53)
17.685817875,44559,U (0x55),U (0x55)
17.6861204166667,44560,W (0x57),W (0x57)
17.6864229166667,44561,Y (0x59),Y (0x59)
17.6867254166667,44562,[ (0x5B),[ (0x5B)
17.6870279166667,44563,] (0x5D),] (0x5D)
17.6873304166667,44564,_ (0x5F),_ (0x5F)
17.6876329166667,44565,a (0x61),a (0x61)
17.6879354166667,44566,c (0x63),c (0x63)
17.6882379166667,44567,e (0x65),e (0x65)
17.6885404166667,44568,g (0x67),g (0x67)
17.6888429166667,44569,i (0x69),i (0x69)
17.6891454583333,44570,k (0x6B),k (0x6B)
17.6894479583333,44571,m (0x6D),m (0x6D)
17.6897504583333,44572,o (0x6F),o (0x6F)
17.6900529583333,44573,q (0x71),q (0x71)
17.6903554583333,44574,s (0x73),s (0x73)
17.6906579583333,44575,u (0x75),u (0x75)
17.6909604583333,44576,w (0x77),w (0x77)
17.6912629583333,44577,y (0x79),y (0x79)
17.6915654583333,44578,{ (0x7B),{ (0x7B)
17.691867875,44579,A (0x41),A (0x41)
17.692170375,44580,C (0x43),C (0x43)
17.692472875,44581,E (0x45),E (0x45)
17.692775375,44582,G (0x47),G (0x47)
17.693077875,44583,I (0x49),I (0x49)
17.6933804166667,44584,K (0x4B),K (0x4B)
17.6936829166667,44585,M (0x4D),M (0x4D)
17.6939854166667,44586,O (0x4F),O (0x4F)
17.6942879166667,44587,Q (0x51),Q (0x51)
17.6945904166667,44588,S (0x53),S (0x53)
17.6948929166667,44589,U (0x55),U (0x55)
17.6951954166667,44590,W (0x57),W (0x57)
17.6954979166667,44591,Y (0x59),Y (0x59)
17.6958004166667,44592,[ (0x5B),[ (0x5B)
17.6961029166667,44593,] (0x5D),] (0x5D)
17.6964054583333,44594,_ (0x5F),_ (0x5F)
17.6967079583333,44595,a (0x61),a (0x61)
17.6970104583333,44596,c (0x63),c (0x63)
17.6973129583333,44597,e (0x65),e (0x65)
17.6976154583333,44598,g (0x67),g (0x67)
17.6979179583333,44599,i (0x69),i (0x69)
17.6982204583333,44600,k (0x6B),k (0x6B)
17.6985229583333,44601,m (0x6D),m (0x6D)
17.6988254583333,44602,o (0x6F),o (0x6F)
17.699128,44603,q (0x71),q (0x71)
17.6994305,44604,s (0x73),s (0x73)
17.699733,44605,u (0x75),u (0x75)
17.7000355,44606,w (0x77),w (0x77)
17.700338,44607,y (0x79),y (0x79)
17.7006405,44608,{ (0x7B),{ (0x7B)
17.7009429166667,44609,A (0x41),A (0x41)
17.7012454166667,44610,C (0x43),C (0x43)
17.7015479166667,44611,E (0x45),E (0x45)
17.7018504166667,44612,G (0x47),G (0x47)
17.7021529166667,44613,I (0x49),I (0x49)
17.7024554166667,44614,K (0x4B),K (0x4B)
17.7027579166667,44615,M (0x4D),M (0x4D)
17.7030604166667,44616,O (0x4F),O (0x4F)
17.7033629583333,44617,Q (0x51),Q (0x51)
17.7036654583333,44618,S (0x53),S (0x53)
17.7039679583333,44619,U (0x55),U (0x55)
17.7042704583333,44620,W (0x57),W (0x57)
17.7045729583333,44621,Y (0x59),Y (0x59)
17.7048754583333,44622,[ (0x5B),[ (0x5B)
17.7051779583333,44623,] (0x5D),] (0x5D)
17.7054804583333,44624,_ (0x5F),_ (0x5F)
17.7057829583333,44625,a (0x61),a (0x61)
17.7060854583333,44626,c (0x63),c (0x63)
17.706388,44627,e (0x65),e (0x65)
17.7066905,44628,g (0x67),g (0x67)
17.706993,44629,i (0x69),i (0x69)
17.7072955,44630,k (0x6B),k (0x6B)
17.707598,44631,m (0x6D),m (0x6D)
17.7079005,44632,o (0x6F),o (0x6F)
17.708203,44633,q (0x71),q (0x71)
17.7085055,44634,s (0x73),s (0x73)
17.708808,44635,u (0x75),u (0x75)
17.7091105416667,44636,w (0x77),w (0x77)
17.7094130416667,44637,y (0x79),y (0x79)
17.7097155416667,44638,{ (0x7B),{ (0x7B)
17.7100179166667,44639,A (0x41),A (0x41)
17.7103204166667,44640,C (0x43),C (0x43)
17.7106229583333,44641,E (0x45),E (0x45)
17.7109254583333,44642,G (0x47),G (0x47)
17.7112279583333,44643,I (0x49),I (0x49)
17.7115304583333,44644,K (0x4B),K (0x4B)
17.7118329583333,44645,M (0x4D),M (0x4D)
17.7121354583333,44646,O (0x4F),O (0x4F)
17.7124379583333,44647,Q (0x51),Q (0x51)
17.7127404583333,44648,S (0x53),S (0x53)
17.7130429583333,44649,U (0x55),U (0x55)
17.7133454583333,44650,W (0x57),W (0x57)
17.713648,44651,Y (0x59),Y (0x59)
17.7139505,44652,[ (0x5B),[ (0x5B)
17.714253,44653,] (0x5D),] (0x5D)
17.7145555,44654,_ (0x5F),_ (0x5F)
17.714858,44655,a (0x61),a (0x61)
17.7151605,44656,c (0x63),c (0x63)
17.715463,44657,e (0x65),e (0x65)
17.7157655,44658,g (0x67),g (0x67)
17.716068,44659,i (0x69),i (0x69)
17.7163705416667,44660,k (0x6B),k (0x6B)
17.7166730416667,44661,m (0x6D),m (0x6D)
17.7169755416667,44662,o (0x6F),o (0x6F)
17.7172780416667,44663,q (0x71),q (0x71)
17.7175805416667,44664,s (0x73),s (0x73)
17.7178830416667,44665,u (0x75),u (0x75)
17.7181855416667,44666,w (0x77),w (0x77)
17.7184880416667,44667,y (0x79),y (0x79)
17.7187905416667,44668,{ (0x7B),{ (0x7B)
17.7190929583333,44669,A (0x41),A (0x41)
17.7193954583333,44670,C (0x43),C (0x43)
17.7196979583333,44671,E (0x45),E (0x45)
17.7200004583333,44672,G (0x47),G (0x47)
17.7203029583333,44673,I (0x49),I (0x49)
17.7206054583333,44674,K (0x4B),K (0x4B)
17.720908,44675,M (0x4D),M (0x4D)
17.7212105,44676,O (0x4F),O (0x4F)
17.721513,44677,Q (0x51),Q (0x51)
17.7218155,44678,S (0x53),S (0x53)
17.722118,44679,U (0x55),U (0x55)
17.7224205,44680,W (0x57),W (0x57)
17.722723,44681,Y (0x59),Y (0x59)
17.7230255,44682,[ (0x5B),[ (0x5B)
17.723328,44683,] (0x5D),] (0x5D)
17.7236305416667,44684,_ (0x5F),_ (0x5F)
17.7239330416667,44685,a (0x61),a (0x61)
17.7242355416667,44686,c (0x63),c (0x63)
17.7245380416667,44687,e (0x65),e (0x65)
17.7248405416667,44688,g (0x67),g (0x67)
17.7251430416667,44689,i (0x69),i (0x69)
17.7254455416667,44690,k (0x6B),k (0x6B)
17.7257480416667,44691,m (0x6D),m (0x6D)
17.7260505416667,44692,o (0x6F),o (0x6F)
17.7263530416667,44693,q (0x71),q (0x71)
17.7266555833333,44694,s (0x73),s (0x73)
17.7269580833333,44695,u (0x75),u (0x75)
17.7272605833333,44696,w (0x77),w (0x77)
17.7275630833333,44697,y (0x79),y (0x79)
17.7278655833333,44698,{ (0x7B),{ (0x7B)
17.728168,44699,A (0x41),A (0x41)
17.7284705,44700,C (0x43),C (0x43)
17.728773,44701,E (0x45),E (0x45)
17.7290755,44702,G (0x47),G (0x47)
17.729378,44703,I (0x49),I (0x49)
17.7296805,44704,K (0x4B),K (0x4B)
17.729983,44705,M (0x4D),M (0x4D)
17.7302855,44706,O (0x4F),O (0x4F)
17.730588,44707,Q (0x51),Q (0x51)
17.7308905416667,44708,S (0x53),S (0x53)
17.7311930416667,44709,U (0x55),U (0x55)
17.7314955416667,44710,W (0x57),W (0x57)
17.7317980416667,44711,Y (0x59),Y (0x59)
17.7321005416667,44712,[ (0x5B),[ (0x5B)
17.7324030416667,44713,] (0x5D),] (0x5D)
17.7327055416667,44714,_ (0x5F),_ (0x5F)
17.7330080416667,44715,a (0x61),a (0x61)
17.7333105416667,44716,c (0x63),c (0x63)
17.7336130416667,44717,e (0x65),e (0x65)
17.7339155833333,44718,g (0x67),g (0x67)
17.7342180833333,44719,i (0x69),i (0x69)
17.7345205833333,44720,k (0x6B),k (0x6B)
17.7348230833333,44721,m (0x6D),m (0x6D)
17.7351255833333,44722,o (0x6F),o (0x6F)
17.7354280833333,44723,q (0x71),q (0x71)
17.7357305833333,44724,s (0x73),s (0x73)
17.7360330833333,44725,u (0x75),u (0x75)
17.7363355833333,44726,w (0x77),w (0x77)
17.736638125,44727,y (0x79),y (0x79)
17.736940625,44728,{ (0x7B),{ (0x7B)
17.737243,44729,A (0x41),A (0x41)
17.7375455,44730,C (0x43),C (0x43)
17.737848,44731,E (0x45),E (0x45)
17.7381505416667,44732,G (0x47),G (0x47)
17.7384530416667,44733,I (0x49),I (0x49)
17.7387555416667,44734,K (0x4B),K (0x4B)
17.7390580416667,44735,M (0x4D),M (0x4D)
17.7393605416667,44736,O (0x4F),O (0x4F)
17.7396630416667,44737,Q (0x51),Q (0x51)
17.7399655416667,44738,S (0x53),S (0x53)
17.7402680416667,44739,U (0x55),U (0x55)
17.7405705416667,44740,W (0x57),W (0x57)
17.7408730833333,44741,Y (0x59),Y (0x59)
17.7411755833333,44742,[ (0x5B),[ (0x5B)
17.7414780833333,44743,] (0x5D),] (0x5D)
17.7417805833333,44744,_ (0x5F),_ (0x5F)
17.7420830833333,44745,a (0x61),a (0x61)
17.7423855833333,44746,c (0x63),c (0x63)
17.7426880833333,44747,e (0x65),e (0x65)
17.7429905833333,44748,g (0x67),g (0x67)
17.7432930833333,44749,i (0x69),i (0x69)
17.7435955833333,44750,k (0x6B),k (0x6B)
17.743898125,44751,m (0x6D),m (0x6D)
17.744200625,44752,o (0x6F),o (0x6F)
17.744503125,44753,q (0x71),q (0x71)
17.744805625,44754,s (0x73),s (0x73)
17.745108125,44755,u (0x75),u (0x75)
17.745410625,44756,w (0x77),w (0x77)
17.745713125,44757,y (0x79),y (0x79)
17.746015625,44758,{ (0x7B),{ (0x7B)
17.7463180416667,44759,A (0x41),A (0x41)
17.7466205416667,44760,C (0x43),C (0x43)
17.7469230416667,44761,E (0x45),E (0x45)
17.7472255416667,44762,G (0x47),G (0x47)
17.7475280416667,44763,I (0x49),I (0x49)
17.7478305416667,44764,K (0x4B),K (0x4B)
17.7481330833333,44765,M (0x4D),M (0x4D)
17.7484355833333,44766,O (0x4F),O (0x4F)
17.7487380833333,44767,Q (0x51),Q (0x51)
17.7490405833333,44768,S (0x53),S (0x53)
17.7493430833333,44769,U (0x55),U (0x55)
17.7496455833333,44770,W (0x57),W (0x57)
17.7499480833333,44771,Y (0x59),Y (0x59)
17.7502505833333,44772,[ (0x5B),[ (0x5B)
17.7505530833333,44773,] (0x5D),] (0x5D)
17.7508555833333,44774,_ (0x5F),_ (0x5F)
17.751158125,44775,a (0x61),a (0x61)
17.751460625,44776,c (0x63),c (0x63)
17.751763125,44777,e (0x65),e (0x65)
17.752065625,44778,g (0x67),g (0x67)
17.752368125,44779,i (0x69),i (0x69)
17.752670625,44780,k (0x6B),k (0x6B)
17.752973125,44781,m (0x6D),m (0x6D)
17.753275625,44782,o (0x6F),o (0x6F)
17.753578125,44783,q (0x71),q (0x71)
17.7538806666667,44784,s (0x73),s (0x73)
17.7541831666667,44785,u (0x75),u (0x75)
17.7544856666667,44786,w (0x77),w (0x77)
17.7547881666667,44787,y (0x79),y (0x79)
17.7550906666667,44788,{ (0x7B),{ (0x7B)
17.7553930833333,44789,A (0x41),A (0x41)
17.7556955833333,44790,C (0x43),C (0x43)
17.7559980833333,44791,E (0x45),E (0x45)
17.7563005833333,44792,G (0x47),G (0x47)
17.7566030833333,44793,I (0x49),I (0x49)
17.7569055833333,44794,K (0x4B),K (0x4B)
17.7572080833333,44795,M (0x4D),M (0x4D)
17.7575105833333,44796,O (0x4F),O (0x4F)
17.7578130833333,44797,Q (0x51),Q (0x51)
17.758115625,44798,S (0x53),S (0x53)
17.758418125,44799,U (0x55),U (0x55)
17.758720625,44800,W (0x57),W (0x57)
17.759023125,44801,Y (0x59),Y (0x59)
17.759325625,44802,[ (0x5B),[ (0x5B)
17.759628125,44803,] (0x5D),] (0x5D)
17.759930625,44804,_ (0x5F),_ (0x5F)
17.760233125,44805,a (0x61),a (0x61)
17.760535625,44806,c (0x63),c (0x63)
17.760838125,44807,e (0x65),e (0x65)
17.7611406666667,44808,g (0x67),g (0x67)
17.7614431666667,44809,i (0x69),i (0x69)
17.7617456666667,44810,k (0x6B),k (0x6B)
17.7620481666667,44811,m (0x6D),m (0x6D)
17.7623506666667,44812,o (0x6F),o (0x6F)
17.7626531666667,44813,q (0x71),q (0x71)
17.7629556666667,44814,s (0x73),s (0x73)
17.7632581666667,44815,u (0x75),u (0x75)
17.7635606666667,44816,w (0x77),w (0x77)
17.7638632083333,44817,y (0x79),y (0x79)
17.7641657083333,44818,{ (0x7B),{ (0x7B)
17.7644680833333,44819,A (0x41),A (0x41)
17.7647705833333,44820,C (0x43),C (0x43)
17.7650730833333,44821,E (0x45),E (0x45)
17.765375625,44822,G (0x47),G (0x47)
17.765678125,44823,I (0x49),I (0x49)
17.765980625,44824,K (0x4B),K (0x4B)
17.766283125,44825,M (0x4D),M (0x4D)
17.766585625,44826,O (0x4F),O (0x4F)
17.766888125,44827,Q (0x51),Q (0x51)
17.767190625,44828,S (0x53),S (0x53)
17.767493125,44829,U (0x55),U (0x55)
17.767795625,44830,W (0x57),W (0x57)
17.768098125,44831,Y (0x59),Y (0x59)
17.7684006666667,44832,[ (0x5B),[ (0x5B)
17.7687031666667,44833,] (0x5D),] (0x5D)
17.7690056666667,44834,_ (0x5F),_ (0x5F)
17.7693081666667,44835,a (0x61),a (0x61)
17.7696106666667,44836,c (0x63),c (0x63)
17.7699131666667,44837,e (0x65),e (0x65)
17.7702156666667,44838,g (0x67),g (0x67)
17.7705181666667,44839,i (0x69),i (0x69)
17.7708206666667,44840,k (0x6B),k (0x6B)
17.7711232083333,44841,m (0x6D),m (0x6D)
17.7714257083333,44842,o (0x6F),o (0x6F)
17.7717282083333,44843,q (0x71),q (0x71)
17.7720307083333,44844,s (0x73),s (0x73)
17.7723332083333,44845,u (0x75),u (0x75)
17.7726357083333,44846,w (0x77),w (0x77)
17.7729382083333,44847,y (0x79),y (0x79)
17.7732407083333,44848,{ (0x7B),{ (0x7B)
17.773543125,44849,A (0x41),A (0x41)
17.773845625,44850,C (0x43),C (0x43)
17.774148125,44851,E (0x45),E (0x45)
17.774450625,44852,G (0x47),G (0x47)
17.774753125,44853,I (0x49),I (0x49)
17.775055625,44854,K (0x4B),K (0x4B)
17.775358125,44855,M (0x4D),M (0x4D)
17.7756606666667,44856,O (0x4F),O (0x4F)
17.7759631666667,44857,Q (0x51),Q (0x51)
17.7762656666667,44858,S (0x53),S (0x53)
17.7765681666667,44859,U (0x55),U (0x55)
17.7768706666667,44860,W (0x57),W (0x57)
17.7771731666667,44861,Y (0x59),Y (0x59)
17.7774756666667,44862,[ (0x5B),[ (0x5B)
17.7777781666667,44863,] (0x5D),] (0x5D)
17.7780806666667,44864,_ (0x5F),_ (0x5F)
17.7783832083333,44865,a (0x61),a (0x61)
17.7786857083333,44866,c (0x63),c (0x63)
17.7789882083333,44867,e (0x65),e (0x65)
17.7792907083333,44868,g (0x67),g (0x67)
17.7795932083333,44869,i (0x69),i (0x69)
17.7798957083333,44870,k (0x6B),k (0x6B)
17.7801982083333,44871,m (0x6D),m (0x6D)
17.7805007083333,44872,o (0x6F),o (0x6F)
17.7808032083333,44873,q (0x71),q (0x71)
17.7811057083333,44874,s (0x73),s (0x73)
17.78140825,44875,u (0x75),u (0x75)
17.78171075,44876,w (0x77),w (0x77)
17.78201325,44877,y (0x79),y (0x79)
17.78231575,44878,{ (0x7B),{ (0x7B)
17.782618125,44879,A (0x41),A (0x41)
17.7829206666667,44880,C (0x43),C (0x43)
17.7832231666667,44881,E (0x45),E (0x45)
17.7835256666667,44882,G (0x47),G (0x47)
17.7838281666667,44883,I (0x49),I (0x49)
17.7841306666667,44884,K (0x4B),K (0x4B)
17.7844331666667,44885,M (0x4D),M (0x4D)
17.7847356666667,44886,O (0x4F),O (0x4F)
17.7850381666667,44887,Q (0x51),Q (0x51)
17.7853406666667,44888,S (0x53),S (0x53)
17.7856432083333,44889,U (0x55),U (0x55)
17.7859457083333,44890,W (0x57),W (0x57)
17.7862482083333,44891,Y (0x59),Y (0x59)
17.7865507083333,44892,[ (0x5B),[ (0x5B)
17.7868532083333,44893,] (0x5D),] (0x5D)
17.7871557083333,44894,_ (0x5F),_ (0x5F)
17.7874582083333,44895,a (0x61),a (0x61)
17.7877607083333,44896,c (0x63),c (0x63)
17.7880632083333,44897,e (0x65),e (0x65)
17.7883657083333,44898,g (0x67),g (0x67)
17.78866825,44899,i (0x69),i (0x69)
17.78897075,44900,k (0x6B),k (0x6B)
17.78927325,44901,m (0x6D),m (0x6D)
17.78957575,44902,o (0x6F),o (0x6F)
17.78987825,44903,q (0x71),q (0x71)
17.79018075,44904,s (0x73),s (0x73)
17.79048325,44905,u (0x75),u (0x75)
17.79078575,44906,w (0x77),w (0x77)
17.79108825,44907,y (0x79),y (0x79)
17.7913907916667,44908,{ (0x7B),{ (0x7B)
17.7916931666667,44909,A (0x41),A (0x41)
17.7919956666667,44910,C (0x43),C (0x43)
17.7922981666667,44911,E (0x45),E (0x45)
17.7926006666667,44912,G (0x47),G (0x47)
17.7929032083333,44913,I (0x49),I (0x49)
17.7932057083333,44914,K (0x4B),K (0x4B)
17.7935082083333,44915,M (0x4D),M (0x4D)
17.7938107083333,44916,O (0x4F),O (0x4F)
17.7941132083333,44917,Q (0x51),Q (0x51)
17.7944157083333,44918,S (0x53),S (0x53)
17.7947182083333,44919,U (0x55),U (0x55)
17.7950207083333,44920,W (0x57),W (0x57)
17.7953232083333,44921,Y (0x59),Y (0x59)
17.79562575,44922,[ (0x5B),[ (0x5B)
17.79592825,44923,] (0x5D),] (0x5D)
17.79623075,44924,_ (0x5F),_ (0x5F)
17.79653325,44925,a (0x61),a (0x61)
17.79683575,44926,c (0x63),c (0x63)
17.79713825,44927,e (0x65),e (0x65)
17.79744075,44928,g (0x67),g (0x67)
17.79774325,44929,i (0x69),i (0x69)
17.79804575,44930,k (0x6B),k (0x6B)
17.79834825,44931,m (0x6D),m (0x6D)
17.7986507916667,44932,o (0x6F),o (0x6F)
17.7989532916667,44933,q (0x71),q (0x71)
17.7992557916667,44934,s (0x73),s (0x73)
17.7995582916667,44935,u (0x75),u (0x75)
17.7998607916667,44936,w (0x77),w (0x77)
17.8001632916667,44937,y (0x79),y (0x79)
17.8004657916667,44938,{ (0x7B),{ (0x7B)
17.8007682083333,44939,A (0x41),A (0x41)
17.8010707083333,44940,C (0x43),C (0x43)
17.8013732083333,44941,E (0x45),E (0x45)
17.8016757083333,44942,G (0x47),G (0x47)
17.8019782083333,44943,I (0x49),I (0x49)
17.8022807083333,44944,K (0x4B),K (0x4B)
17.8025832083333,44945,M (0x4D),M (0x4D)
17.80288575,44946,O (0x4F),O (0x4F)
17.80318825,44947,Q (0x51),Q (0x51)
17.80349075,44948,S (0x53),S (0x53)
17.80379325,44949,U (0x55),U (0x55)
17.80409575,44950,W (0x57),W (0x57)
17.80439825,44951,Y (0x59),Y (0x59)
17.80470075,44952,[ (0x5B),[ (0x5B)
17.80500325,44953,] (0x5D),] (0x5D)
17.80530575,44954,_ (0x5F),_ (0x5F)
17.80560825,44955,a (0x61),a (0x61)
17.8059107916667,44956,c (0x63),c (0x63)
17.8062132916667,44957,e (0x65),e (0x65)
17.8065157916667,44958,g (0x67),g (0x67)
17.8068182916667,44959,i (0x69),i (0x69)
17.8071207916667,44960,k (0x6B),k (0x6B)
17.8074232916667,44961,m (0x6D),m (0x6D)
17.8077257916667,44962,o (0x6F),o (0x6F)
17.8080282916667,44963,q (0x71),q (0x71)
17.8083307916667,44964,s (0x73),s (0x73)
17.8086333333333,44965,u (0x75),u (0x75)
17.8089358333333,44966,w (0x77),w (0x77)
17.8092383333333,44967,y (0x79),y (0x79)
17.8095408333333,44968,{ (0x7B),{ (0x7B)
17.8098432083333,44969,A (0x41),A (0x41)
17.81014575,44970,C (0x43),C (0x43)
17.81044825,44971,E (0x45),E (0x45)
17.81075075,44972,G (0x47),G (0x47)
17.81105325,44973,I (0x49),I (0x49)
17.81135575,44974,K (0x4B),K (0x4B)
17.81165825,44975,M (0x4D),M (0x4D)
17.81196075,44976,O (0x4F),O (0x4F)
17.81226325,44977,Q (0x51),Q (0x51)
17.81256575,44978,S (0x53),S (0x53)
17.81286825,44979,U (0x55),U (0x55)
17.8131707916667,44980,W (0x57),W (0x57)
17.8134732916667,44981,Y (0x59),Y (0x59)
17.8137757916667,44982,[ (0x5B),[ (0x5B)
17.8140782916667,44983,] (0x5D),] (0x5D)
17.8143807916667,44984,_ (0x5F),_ (0x5F)
17.8146832916667,44985,a (0x61),a (0x61)
17.8149857916667,44986,c (0x63),c (0x63)
17.8152882916667,44987,e (0x65),e (0x65)
17.8155907916667,44988,g (0x67),g (0x67)
17.8158933333333,44989,i (0x69),i (0x69)
17.8161958333333,44990,k (0x6B),k (0x6B)
17.8164983333333,44991,m (0x6D),m (0x6D)
17.8168008333333,44992,o (0x6F),o (0x6F)
17.8171033333333,44993,q (0x71),q (0x71)
17.8174058333333,44994,s (0x73),s (0x73)
17.8177083333333,44995,u (0x75),u (0x75)
17.8180108333333,44996,w (0x77),w (0x77)
17.8183133333333,44997,y (0x79),y (0x79)
17.8186158333333,44998,{ (0x7B),{ (0x7B)
17.81891825,44999,A (0x41),A (0x41)
17.81922075,45000,C (0x43),C (0x43)
17.81952325,45001,E (0x45),E (0x45)
17.81982575,45002,G (0x47),G (0x47)
17.8201282916667,45003,I (0x49),I (0x49)
17.8204307916667,45004,K (0x4B),K (0x4B)
17.8207332916667,45005,M (0x4D),M (0x4D)
17.8210357916667,45006,O (0x4F),O (0x4F)
17.8213382916667,45007,Q (0x51),Q (0x51)
17.8216407916667,45008,S (0x53),S (0x53)
17.8219432916667,45009,U (0x55),U (0x55)
17.8222457916667,45010,W (0x57),W (0x57)
17.8225482916667,45011,Y (0x59),Y (0x59)
17.8228507916667,45012,[ (0x5B),[ (0x5B)
17.8231533333333,45013,] (0x5D),] (0x5D)
17.8234558333333,45014,_ (0x5F),_ (0x5F)
17.8237583333333,45015,a (0x61),a (0x61)
17.8240608333333,45016,c (0x63),c (0x63)
17.8243633333333,45017,e (0x65),e (0x65)
17.8246658333333,45018,g (0x67),g (0x67)
17.8249683333333,45019,i (0x69),i (0x69)
17.8252708333333,45020,k (0x6B),k (0x6B)
17.8255733333333,45021,m (0x6D),m (0x6D)
17.825875875,45022,o (0x6F),o (0x6F)
17.826178375,45023,q (0x71),q (0x71)
17.826480875,45024,s (0x73),s (0x73)
17.826783375,45025,u (0x75),u (0x75)
17.827085875,45026,w (0x77),w (0x77)
17.827388375,45027,y (0x79),y (0x79)
17.827690875,45028,{ (0x7B),{ (0x7B)
17.8279932916667,45029,A (0x41),A (0x41)
17.8282957916667,45030,C (0x43),C (0x43)
17.8285982916667,45031,E (0x45),E (0x45)
17.8289007916667,45032,G (0x47),G (0x47)
17.8292032916667,45033,I (0x49),I (0x49)
17.8295057916667,45034,K (0x4B),K (0x4B)
17.8298082916667,45035,M (0x4D),M (0x4D)
17.8301107916667,45036,O (0x4F),O (0x4F)
17.8304133333333,45037,Q (0x51),Q (0x51)
17.8307158333333,45038,S (0x53),S (0x53)
17.8310183333333,45039,U (0x55),U (0x55)
17.8313208333333,45040,W (0x57),W (0x57)
17.8316233333333,45041,Y (0x59),Y (0x59)
17.8319258333333,45042,[ (0x5B),[ (0x5B)
17.8322283333333,45043,] (0x5D),] (0x5D)
17.8325308333333,45044,_ (0x5F),_ (0x5F)
17.8328333333333,45045,a (0x61),a (0x61)
17.833135875,45046,c (0x63),c (0x63)
17.833438375,45047,e (0x65),e (0x65)
17.833740875,45048,g (0x67),g (0x67)
17.834043375,45049,i (0x69),i (0x69)
17.834345875,45050,k (0x6B),k (0x6B)
17.834648375,45051,m (0x6D),m (0x6D)
17.834950875,45052,o (0x6F),o (0x6F)
17.835253375,45053,q (0x71),q (0x71)
17.835555875,45054,s (0x73),s (0x73)
17.835858375,45055,u (0x75),u (0x75)
17.8361609166667,45056,w (0x77),w (0x77)
17.8364634166667,45057,y (0x79),y (0x79)
17.8367659166667,45058,{ (0x7B),{ (0x7B)
17.8370682916667,45059,A (0x41),A (0x41)
17.8373707916667,45060,C (0x43),C (0x43)
17.8376733333333,45061,E (0x45),E (0x45)
17.8379758333333,45062,G (0x47),G (0x47)
17.8382783333333,45063,I (0x49),I (0x49)
17.8385808333333,45064,K (0x4B),K (0x4B)
17.8388833333333,45065,M (0x4D),M (0x4D)
17.8391858333333,45066,O (0x4F),O (0x4F)
17.8394883333333,45067,Q (0x51),Q (0x51)
17.8397908333333,45068,S (0x53),S (0x53)
17.8400933333333,45069,U (0x55),U (0x55)
17.840395875,45070,W (0x57),W (0x57)
17.840698375,45071,Y (0x59),Y (0x59)
17.841000875,45072,[ (0x5B),[ (0x5B)
17.841303375,45073,] (0x5D),] (0x5D)
17.841605875,45074,_ (0x5F),_ (0x5F)
17.841908375,45075,a (0x61),a (0x61)
17.842210875,45076,c (0x63),c (0x63)
17.842513375,45077,e (0x65),e (0x65)
17.842815875,45078,g (0x67),g (0x67)
17.843118375,45079,i (0x69),i (0x69)
17.8434209166667,45080,k (0x6B),k (0x6B)
17.8437234166667,45081,m (0x6D),m (0x6D)
17.8440259166667,45082,o (0x6F),o (0x6F)
17.8443284166667,45083,q (0x71),q (0x71)
17.8446309166667,45084,s (0x73),s (0x73)
17.8449334166667,45085,u (0x75),u (0x75)
17.8452359166667,45086,w (0x77),w (0x77)
17.8455384166667,45087,y (0x79),y (0x79)
17.8458409166667,45088,{ (0x7B),{ (0x7B)
17.8461433333333,45089,A (0x41),A (0x41)
17.8464458333333,45090,C (0x43),C (0x43)
17.8467483333333,45091,E (0x45),E (0x45)
17.8470508333333,45092,G (0x47),G (0x47)
17.8473533333333,45093,I (0x49),I (0x49)
17.847655875,45094,K (0x4B),K (0x4B)
17.847958375,45095,M (0x4D),M (0x4D)
17.848260875,45096,O (0x4F),O (0x4F)
17.848563375,45097,Q (0x51),Q (0x51)
17.848865875,45098,S (0x53),S (0x53)
17.849168375,45099,U (0x55),U (0x55)
17.849470875,45100,W (0x57),W (0x57)
17.849773375,45101,Y (0x59),Y (0x59)
17.850075875,45102,[ (0x5B),[ (0x5B)
17.8503784166667,45103,] (0x5D),] (0x5D)
17.8506809166667,45104,_ (0x5F),_ (0x5F)
17.8509834166667,45105,a (0x61),a (0x61)
17.8512859166667,45106,c (0x63),c (0x63)
17.8515884166667,45107,e (0x65),e (0x65)
17.8518909166667,45108,g (0x67),g (0x67)
17.8521934166667,45109,i (0x69),i (0x69)
17.8524959166667,45110,k (0x6B),k (0x6B)
17.8527984166667,45111,m (0x6D),m (0x6D)
17.8531009166667,45112,o (0x6F),o (0x6F)
17.8534034583333,45113,q (0x71),q (0x71)
17.8537059583333,45114,s (0x73),s (0x73)
17.8540084583333,45115,u (0x75),u (0x75)
17.8543109583333,45116,w (0x77),w (0x77)
17.8546134583333,45117,y (0x79),y (0x79)
17.8549159583333,45118,{ (0x7B),{ (0x7B)
17.855218375,45119,A (0x41),A (0x41)
17.855520875,45120,C (0x43),C (0x43)
17.855823375,45121,E (0x45),E (0x45)
17.856125875,45122,G (0x47),G (0x47)
17.856428375,45123,I (0x49),I (0x49)
17.856730875,45124,K (0x4B),K (0x4B)
17.857033375,45125,M (0x4D),M (0x4D)
